title,title_type,link,parent_topic_name,sub_topic_name
The Lost Secret of Immortality,videos,/video/lost-secret-immortality,"Health & Healing, Spiritual Growth, Hidden History","Aging / Longevity, World Religions, Our Origins"
In the Beginning There Was Light,videos,/video/beginning-there-was-light,Health & Healing,Aging / Longevity
Telomeres: The Fountain of Youth,videos,/video/telomeres-fountain-youth,Health & Healing,Aging / Longevity
Less Stress for Longevity,videos,/video/less-stress-longevity,Health & Healing,Aging / Longevity
Healing Matrix,series,/series/healing-matrix,Health & Healing,Aging / Longevity
Longevity Now Recipes,series,/series/longevity-now-recipes,"Health & Healing, Health & Healing","Aging / Longevity, Recipes"
Healing the Mind,videos,/video/healing-mind,"Health & Healing, Spiritual Growth","Ayurveda, Emotional Healing"
Ayurveda for Weight Loss,videos,/video/ayurveda-weight-loss,Health & Healing,Ayurveda
Basics of Ayurveda,videos,/video/basics-ayurveda,Health & Healing,Ayurveda
Ayurveda for Detox,videos,/video/ayurveda-detox,Health & Healing,Ayurveda
Ayurveda for Stress Relief,videos,/video/ayurveda-stress-relief,"Health & Healing, Health & Healing","Ayurveda, Stress Relief"
Thrive: Self-Healing with Ayurveda,series,/series/thrive-self-healing-ayurveda,Health & Healing,Ayurveda
Ayurveda Action Plan,series,/series/ayurveda-action-plan,Health & Healing,Ayurveda
Eat Like You Love Yourself with Chara Caruthers,series,/series/eat-you-love-yourself-chara-caruthers,"Health & Healing, Health & Healing","Ayurveda, Recipes"
Our Common Roots,series,/series/our-common-roots,"Health & Healing, Expanded Consciousness","Ayurveda, Plant Medicine"
Ayurveda Exploration,series,/series/ayurveda-exploration,Health & Healing,Ayurveda
Morning BreathWork with James Colquhoun,videos,/video/morning-breathwork-james-colquhoun,Health & Healing,Breathing
Pranayama & Meditation,videos,/video/pranayama-meditation,"Health & Healing, Meditation","Breathing, Breathwork"
Introduction to Breath Meditation,videos,/video/introduction-breath-meditation,"Health & Healing, Meditation","Breathing, Breathwork"
Flowing Breath Meditation for Stress Release,videos,/video/flowing-breath-meditation-stress-release,"Health & Healing, Meditation","Breathing, Breathwork"
Energetic Armor: Audio Meditation,videos,/video/energetic-armor-audio-meditation,"Health & Healing, Meditation","Breathing, Breathwork"
Surge of Whole Energy Breathing Practice,videos,/video/surge-whole-energy-breathing-practice,"Health & Healing, Meditation","Breathing, Breathwork"
Give Breath a Chance,videos,/video/give-breath-chance,Health & Healing,Breathing
Breath Alchemy,videos,/video/breath-alchemy,Health & Healing,Breathing
Inner Strength & Confidence Breath Meditation,videos,/video/inner-strength-confidence-breath-meditation,"Health & Healing, Meditation","Breathing, Breathwork"
Exploring Breath and Pranayama,videos,/video/exploring-breath-and-pranayama,Health & Healing,Breathing
"When in Doubt: Breathe In, Breathe Out",videos,/video/when-doubt-breathe-breathe-out,Health & Healing,Breathing
Weed The People,videos,/video/weed-the-people,"Health & Healing, Expanded Consciousness","Cancer, Plant Medicine"
Stressed,videos,/video/stressed,"Health & Healing, Health & Healing, Spiritual Growth","Cancer, Stress Relief, Emotional Healing"
Resonance: Beings of Frequency,videos,/video/resonance-beings-frequency,"Health & Healing, Coverups","Cancer, Big Pharma"
An Inflammatory Approach,videos,/video/inflammatory-approach,"Health & Healing, Coverups","Cancer, Big Pharma"
Rethinking Cancer,videos,/video/rethinking-cancer,Health & Healing,Cancer
Burzynski: Cancer Cure Cover-Up,videos,/video/burzynski-cancer-cure-cover-up,"Health & Healing, Coverups","Cancer, Big Pharma"
Toxic Chemicals: Kids in Danger,videos,/video/toxic-chemicals-kids-danger,"Health & Healing, Coverups","Cancer, Big Pharma"
Donna Karan‘s Dream,videos,/video/donna-karan-s-dream,Health & Healing,Cancer
On Behalf of Our Breasts: The Dark Side of Screening,videos,/video/behalf-our-breasts-dark-side-screening,"Health & Healing, Coverups","Cancer, Big Pharma"
Medicinal Cannabis,videos,/video/medicinal-cannabis,Health & Healing,Cancer
The Truth About Cancer: The Quest for the Cures...Continues,series,/series/truth-about-cancer-quest-curescontinues,"Health & Healing, Health & Healing","Cancer, Cancer"
Down to Earth,videos,/video/down-to-earth,"Health & Healing, Health & Healing","Energy Healing, Immunity Support"
The Way of Miracles,videos,/video/the-way-of-miracles,"Health & Healing, Spiritual Growth","Energy Healing, Inspiring Documentaries"
Heal for Free,videos,/video/heal-free,Health & Healing,Energy Healing
The Healing Field,videos,/video/healing-field,"Health & Healing, Spiritual Growth, Expanded Consciousness, Expanded Consciousness","Energy Healing, Boosting Spiritual Resources, Intention & Co-Creation, Spiritual Alchemy"
Sensitive: The Untold Story,videos,/video/sensitive-untold-story,"Health & Healing, Spiritual Growth, Spiritual Growth, Spiritual Growth","Energy Healing, Conscious Parenting, Emotional Healing, Inspiring Documentaries"
The Living Matrix,videos,/video/living-matrix,"Health & Healing, Expanded Consciousness","Energy Healing, Universe as a Hologram"
Healing the Luminous Body,videos,/video/healing-luminous-body,"Health & Healing, Spiritual Growth, Expanded Consciousness, Expanded Consciousness, Expanded Consciousness","Energy Healing, Emotional Healing, Plant Medicine, Shamans, Universal Consciousness"
We Are Sound  [subtitles],videos,/video/we-are-sound-subtitles,"Health & Healing, Expanded Consciousness, Expanded Consciousness","Energy Healing, Shamans, Sound Healing"
Beyond Belief,videos,/video/beyond-belief,"Health & Healing, Spiritual Growth","Energy Healing, Manifesting Success"
Fractal Universe: Meditations for Conscious Elevation,series,/series/fractal-universe-meditations-conscious-elevation,"Health & Healing, Meditation, Expanded Consciousness","Energy Healing, Meditation Programs, Sound Healing"
Sacred Power,series,/series/sacred-power,"Health & Healing, Spiritual Growth, Spiritual Growth","Energy Healing, Be The Change, Sacred Relationships"
Hypnotherapy for Better Sleep,series,/series/hypnotherapy-for-better-sleep,"Health & Healing, Meditation","Energy Healing, Meditation Programs"
Visualization For Health With Jon Gabriel,series,/series/visualization-health-jon-gabriel,"Health & Healing, Meditation","Energy Healing, Meditation Programs"
Everyday Tapping: A Proven Stress Management Technique,series,/series/everyday-tapping-proven-stress-management-technique,Health & Healing,Energy Healing
The Gut: Our Second Brain,videos,/video/gut-our-second-brain,Health & Healing,Immunity Support
Immunity Support,videos,/video/immunity-support,Health & Healing,Immunity Support
Immunity Tuning Flow,videos,/video/immunity-tuning-flow,Health & Healing,Immunity Support
Real Immunity,series,/series/real-immunity,"Health & Healing, Spiritual Growth","Immunity Support, Conscious Parenting"
Fasting: The Movie,videos,/video/fasting-movie,Health & Healing,Nutrition
The Gut Movie,videos,/video/gut-movie,Health & Healing,Nutrition
The Diabetes Solution,videos,/video/the-diabetes-solution,Health & Healing,Nutrition
The Healing Effect,videos,/video/healing-effect,Health & Healing,Nutrition
Food Matters,videos,/video/food-matters,"Health & Healing, Coverups","Nutrition, Big Pharma"
Fuel Your Health,videos,/video/fuel-your-health,Health & Healing,Nutrition
Food Matters Mastery,series,/series/food-matters-mastery,Health & Healing,Nutrition
A Day In The Life With Cyndi O'meara,series,/series/day-life-cyndi-omeara,Health & Healing,Recipes
Whole Food Love with Chef Cynthia Louise,series,/series/whole-food-love-chef-cynthia-louise,Health & Healing,Recipes
Elizabeth Eats: Healthy Make-Ahead Meals & Hacks,series,/series/elizabeth-eats-healthy-make-ahead-meals-hacks,Health & Healing,Recipes
Mega Immunity,series,/series/mega-immunity,Health & Healing,Recipes
Teas and Tonics for Sleep & Stress,series,/series/teas-and-tonics-sleep-stress,"Health & Healing, Health & Healing, Health & Healing","Recipes, Stress Relief, Stress Relief"
Food Matters Snack Recipes,series,/series/food-matters-snack-recipes,Health & Healing,Recipes
The Beauty Diet,series,/series/beauty-diet,Health & Healing,Recipes
Celebrate Your Sweet Tooth Naturally: Raw Desserts with Chef Cynthia Louise,series,/series/celebrate-your-sweet-tooth-naturally-raw-desserts-chef-cynthia-louise,Health & Healing,Recipes
Raw For Life: Recipes,series,/series/raw-life-recipes,Health & Healing,Recipes
Food Matters Juice Recipes,series,/series/food-matters-juice-recipes,Health & Healing,Recipes
Food Matters Dips & Condiment Recipes,series,/series/food-matters-dips-condiment-recipes,Health & Healing,Recipes
Food Matters Main Meal Recipes,series,/series/food-matters-main-meal-recipes,Health & Healing,Recipes
A Day In The Life With Donna Gates,series,/series/day-life-donna-gates,Health & Healing,Recipes
A Day in the Life with Jon Gabriel,series,/series/day-life-jon-gabriel,Health & Healing,Recipes
Superherb Recipes,series,/series/superherb-recipes,Health & Healing,Recipes
Superfood Recipes,series,/series/superfood-recipes,Health & Healing,Recipes
Cooking Gluten-Free with Chef Cynthia Louise,series,/series/cooking-gluten-free-chef-cynthia-louise,Health & Healing,Recipes
Celebrate Your Sweet Tooth Naturally: Baked Desserts with Chef Cynthia Louise,series,/series/celebrate-your-sweet-tooth-naturally-baked-desserts-chef-cynthia-louise,Health & Healing,Recipes
Food Matters Smoothie Recipes,series,/series/food-matters-smoothie-recipes,Health & Healing,Recipes
Plant-Based Nut Milks,series,/series/plant-based-nut-milks,Health & Healing,Recipes
Kultured Kitchen with Kirsty Wirth,series,/series/kultured-kitchen-kirsty-wirth,Health & Healing,Recipes
A Woman’s Guide To Vibrant Health,series,/series/woman-s-guide-vibrant-health,Health & Healing,Recipes
Serving Love: Raw Recipe Series,series,/series/serving-love-raw-recipe-series,Health & Healing,Recipes
In The Raw with Chef Cynthia Louise,series,/series/raw-chef-cynthia-louise,Health & Healing,Recipes
Keeping it Real with Chef Shine,series,/series/keeping-it-real-chef-shine,Health & Healing,Recipes
Food Matters Breakfast Recipes,series,/series/food-matters-breakfast-recipes,Health & Healing,Recipes
Restoring Adrenal Health,series,/series/restoring-adrenal-health,Health & Healing,Recipes
Home Remedies with Dr. Eric Zielinski,series,/series/home-remedies-dr-eric-zielinski,Health & Healing,Recipes
Kids in the Kitchen,series,/series/kids-kitchen,Health & Healing,Recipes
Fast & Plenty with Chef Cynthia Louise,series,/series/fast-plenty-chef-cynthia-louise,Health & Healing,Recipes
Salads in Abundance with Chef Cynthia Louise,series,/series/salads-abundance-chef-cynthia-louise,Health & Healing,Recipes
Food Matters Dessert Recipes,series,/series/food-matters-dessert-recipes,Health & Healing,Recipes
Healthy Decadent Desserts,series,/series/healthy-decadent-desserts,Health & Healing,Recipes
Recipes to Supercharge Your Life with Lee Holmes,series,/series/recipes-supercharge-your-life-lee-holmes,Health & Healing,Recipes
Celebrate Your Sweet Tooth Naturally: Cooked Desserts with Chef Cynthia Louise,series,/series/celebrate-your-sweet-tooth-naturally-cooked-desserts-chef-cynthia-louise,Health & Healing,Recipes
Comfort Foods Made Healthy,series,/series/comfort-foods-made-healthy,Health & Healing,Recipes
Simple Vegan Classics,series,/series/simple-vegan-classics,Health & Healing,Recipes
Elizabeth Eats: Dairy-Free Cooking Secrets,series,/series/elizabeth-eats-dairy-free-cooking-secrets,Health & Healing,Recipes
Elizabeth Eats,series,/series/elizabeth-eats,Health & Healing,Recipes
Cafe Breakfasts You Can Make At Home,series,/series/cafe-breakfasts-you-can-make-home,Health & Healing,Recipes
Pre & Post Workout Snacks,series,/series/pre-post-workout-snacks,Health & Healing,Recipes
Deep Stillness Yin Yoga,videos,/video/deep-stillness-yin-yoga,Health & Healing,Stress Relief
Grounded and Light,videos,/video/grounded-and-light,Health & Healing,Stress Relief
Yoga Nidra for Stress Reduction,videos,/video/yoga-nidra-stress-reduction,Health & Healing,Stress Relief
Time Out from Overwhelm: Audio Meditation,videos,/video/time-out-overwhelm-audio-meditation,Health & Healing,Stress Relief
InnerYoga for Reducing Stress and Anxiety AM,videos,/video/inneryoga-reducing-stress-and-anxiety-am,Health & Healing,Stress Relief
Sigh of Relief,videos,/video/sigh-relief,Health & Healing,Stress Relief
Qigong for Stress Relief,videos,/video/qigong-stress-relief,Health & Healing,Stress Relief
Kundalini for Releasing Stress,videos,/video/kundalini-releasing-stress,Health & Healing,Stress Relief
Simple Yoga for Stressful Times,series,/series/simple-yoga-stressful-times,Health & Healing,Stress Relief
A Loving World,videos,/video/a-loving-world,"Meditation, Meditation","Abundance & Gratitude, Emotional Wellness"
Shared Well-Being,videos,/video/shared-well-being,"Meditation, Meditation","Abundance & Gratitude, Emotional Wellness"
The Anchor of Gratitude,videos,/video/the-anchor-of-gratitude,Meditation,Abundance & Gratitude
Loving Kindness,videos,/video/loving-kindness,Meditation,Abundance & Gratitude
Gratitude for Then and Now,videos,/video/gratitude-for-then-and-now,Meditation,Abundance & Gratitude
The Edge of Innovation: Audio Meditation,videos,/video/edge-innovation-audio-meditation,Meditation,Abundance & Gratitude
Receiving Prosperity: Audio Meditation,videos,/video/receiving-prosperity-audio-meditation,Meditation,Abundance & Gratitude
Abundance Mantra Meditation,videos,/video/abundance-mantra-meditation,Meditation,Abundance & Gratitude
New Year Reset: Audio Meditation,videos,/video/new-year-reset-audio-meditation,Meditation,Abundance & Gratitude
Full Moon Blessings,videos,/video/full-moon-blessings,Meditation,Abundance & Gratitude
Gratitude Mantra Meditation,videos,/video/gratitude-mantra-meditation,Meditation,Abundance & Gratitude
Abundance and Wholeness: Audio Meditation,videos,/video/abundance-and-wholeness-audio-meditation,"Meditation, Spiritual Growth","Abundance & Gratitude, Manifesting Success"
Abundance Meditation for the New Year,videos,/video/abundance-meditation-new-year,Meditation,Abundance & Gratitude
Meditation for Manifestation,videos,/video/meditation-manifestation,Meditation,Abundance & Gratitude
Morning Meditation for Gratitude,videos,/video/morning-meditation-gratitude,Meditation,Abundance & Gratitude
Loving Kindness Meditation - Aspen,videos,/video/loving-kindness-meditation-aspen,Meditation,Abundance & Gratitude
Meditate for Gratitude,videos,/video/meditate-gratitude,Meditation,Abundance & Gratitude
Gratitude,videos,/video/gratitude-0,"Meditation, Meditation, Spiritual Growth, Spiritual Growth","Abundance & Gratitude, Inspirational, Finding Happiness, Spiritual Teachers"
The HeartMath Experience,series,/series/heartmath-experience,"Meditation, Meditation, Spiritual Growth","Abundance & Gratitude, Meditation Programs, Heart-Centered Living"
Morning Breathwork,videos,/video/morning-breathwork,Meditation,Breathwork
Integrate Anger,videos,/video/integrate-anger,Meditation,Breathwork
"Inhale Trust, Exhale Fear",videos,/video/inhale-trust-exhale-fear,Meditation,Breathwork
Listen to Sadness,videos,/video/listen-sadness,Meditation,Breathwork
Press the Reset Button,videos,/video/press-reset-button,Meditation,Breathwork
Watering Flowers,videos,/video/watering-flowers,Meditation,Breathwork
Meditation for Confidence and Courage,videos,/video/meditation-confidence-and-courage,Meditation,Breathwork
Breathe Into Now,videos,/video/breathe-now,Meditation,Breathwork
Revolving Ujjayi Breath Meditation,videos,/video/revolving-ujjayi-breath-meditation,Meditation,Breathwork
Turbo Meditation for Peace,videos,/video/turbo-meditation-peace,Meditation,Breathwork
Breath Meditation - AUDIO PRACTICE,videos,/video/breath-meditation-audio-practice,Meditation,Breathwork
Focused Awareness,videos,/video/focused-awareness,Meditation,Chakras
Clear Connection - Seventh Chakra,videos,/video/clear-connection-seventh-chakra-0,"Meditation, Meditation","Chakras, Visualization"
Awaken Intuition - Sixth Chakra,videos,/video/awaken-intuition-sixth-chakra-0,"Meditation, Meditation","Chakras, Visualization"
Healthy Communication - Fifth Chakra,videos,/video/healthy-communication-fifth-chakra-0,"Meditation, Meditation","Chakras, Visualization"
Heart Expansion - Fourth Chakra,videos,/video/heart-expansion-fourth-chakra-0,"Meditation, Meditation","Chakras, Visualization"
Power Center - Third Chakra,videos,/video/power-center-third-chakra-0,"Meditation, Meditation","Chakras, Visualization"
Creative Spark - Second Chakra,videos,/video/creative-spark-second-chakra-0,"Meditation, Meditation","Chakras, Visualization"
Root Connection - First Chakra,videos,/video/root-connection-first-chakra-0,"Meditation, Meditation","Chakras, Visualization"
Satya: Finding Your Truth,videos,/video/satya-finding-your-truth,Meditation,Chakras
Empower Yourself,videos,/video/empower-yourself,Meditation,Emotional Wellness
A Caring Recharge,videos,/video/a-caring-recharge,Meditation,Emotional Wellness
The Weather Within,videos,/video/the-weather-within,"Meditation, Meditation","Emotional Wellness, Visualization"
Feel to Heal,videos,/video/feel-to-heal,Meditation,Emotional Wellness
Sacred Body Love,videos,/video/sacred-body-love,Meditation,Emotional Wellness
Adaptation for Yoga Teachers: Audio Meditation,videos,/video/adaptation-for-yoga-teachers-audio-meditation,Meditation,Emotional Wellness
Art of Letting Go,series,/series/art-of-letting-go,Meditation,Meditation Programs
10-Day Guide to Lucid Dreaming,series,/series/10-day-guide-to-lucid-dreaming,"Meditation, Expanded Consciousness","Meditation Programs, Dream World"
Lucid Power Meditations,series,/series/lucid-power-meditations,"Meditation, Expanded Consciousness","Meditation Programs, Dream World"
Sound of Creation: Sonic Meditations,series,/series/sound-of-creation-sonic-meditations,"Meditation, Expanded Consciousness","Meditation Programs, Sound Healing"
Hypnotherapy for Work & Career,series,/series/hypnotherapy-for-work-career,Meditation,Meditation Programs
Hypnotherapy for Relationships,series,/series/hypnotherapy-for-relationships,Meditation,Meditation Programs
Hypnotherapy for Breaking Unwanted Habits,series,/series/hypnotherapy-for-breaking-unwanted-habits,Meditation,Meditation Programs
Hypnotherapy for Women's Wellness,series,/series/hypnotherapy-for-womens-wellness,Meditation,Meditation Programs
Hypnotherapy for Self-Improvement,series,/series/hypnotherapy-for-self-improvement,Meditation,Meditation Programs
Hypnotherapy for Stress & Anxiety,series,/series/hypnotherapy-stress-anxiety,Meditation,Meditation Programs
Hypnotherapy for a New You,series,/series/hypnotherapy-new-you,"Meditation, Spiritual Growth","Meditation Programs, Be The Change"
Meditations: The Pathless Path,series,/series/meditations-the-pathless-path,Meditation,Meditation Programs
Meditations for Life with Koya Webb,series,/series/meditations-life-koya-webb,Meditation,Meditation Programs
Daily Guided Meditations for Gratitude and Inner Guidance,series,/series/daily-guided-meditations-gratitude-and-inner-guidance,Meditation,Meditation Programs
The Power of Sound with Tom Kenyon,series,/series/power-sound-tom-kenyon,"Meditation, Expanded Consciousness","Meditation Programs, Sound Healing"
Passageways to Peace Meditation,series,/series/passageways-peace-meditation,Meditation,Meditation Programs
The Hidden Power of Meditation,series,/series/hidden-power-meditation,Meditation,Meditation Programs
Chakra Toning and Sound Healing with Prakash and Michelle,series,/series/chakra-toning-and-sound-healing-prakash-and-michelle,"Meditation, Expanded Consciousness, Supernatural","Meditation Programs, Sound Healing, Chakras"
Short Power Meditations,series,/series/short-power-meditations,Meditation,Meditation Programs
Meditation for Beginners with Tom Cronin,series,/series/meditation-beginners-tom-cronin,Meditation,Meditation Programs
Falling in Love with Meditation,series,/series/falling-love-meditation,Meditation,Meditation Programs
Tantrik Micro Meditation Practices,series,/series/tantrik-micro-meditation-practices,Meditation,Meditation Programs
