title,title_type,link,parent_topic_name,sub_topic_name
The Portals: How Sacred Sites Connect with the Infinite,videos,/video/portals-how-sacred-sites-connect-infinite,"Expanded Consciousness, Hidden History","Metaphysics, Megaliths & Sacred Sites"
Sacred Space and the Healing Power of Resonance,videos,/video/sacred-space-and-healing-power-resonance,Expanded Consciousness,Metaphysics
Madame Blavatsky: Spiritual Traveler,videos,/video/madame-blavatsky-spiritual-traveler,"Expanded Consciousness, Hidden History, Hidden History, Supernatural","Metaphysics, Ancient Symbols, Esoterics, Magic & Mysteries"
Secrets of the Andean Temples: On the Trail of Viracocha,videos,/video/secrets-andean-temples-trail-viracocha,"Expanded Consciousness, Hidden History, Hidden History","Metaphysics, Ancient Civilizations Decoded, Megaliths & Sacred Sites"
Connecting with Universal Consciousness,videos,/video/connecting-universal-consciousness,"Expanded Consciousness, Expanded Consciousness, Expanded Consciousness","Metaphysics, Universal Consciousness, Universe as a Hologram"
The Moses Code,videos,/video/moses-code,"Expanded Consciousness, Expanded Consciousness","Metaphysics, Universal Consciousness"
What the Bleep!? Down the Rabbit Hole,videos,/video/what-bleep-down-rabbit-hole,Expanded Consciousness,Metaphysics
The 900-Year Secret of the Knights Templar — Part 1,videos,/video/900-year-secret-knights-templar-part-1,"Expanded Consciousness, Hidden History, Hidden History","Metaphysics, Esoterics, Megaliths & Sacred Sites"
The One Goal: Ascension,videos,/video/one-goal-ascension,Expanded Consciousness,Metaphysics
Spirit Space,videos,/video/spirit-space-0,"Expanded Consciousness, Expanded Consciousness","Metaphysics, Universal Consciousness"
The Last Avatar,videos,/video/the-last-avatar,Expanded Consciousness,Metaphysics
The 900-Year Secret of the Knights Templar — Part 2,videos,/video/900-year-secret-knights-templar-part-2,"Expanded Consciousness, Hidden History, Hidden History","Metaphysics, Esoterics, Megaliths & Sacred Sites"
Black Whole,videos,/video/black-whole,"Expanded Consciousness, Expanded Consciousness, Expanded Consciousness","Metaphysics, Universal Consciousness, Universe as a Hologram"
From Science to God,videos,/video/science-god,"Expanded Consciousness, Expanded Consciousness, Hidden History","Metaphysics, Universal Consciousness, Our Origins"
Fields of Light,videos,/video/fields-light,"Expanded Consciousness, Supernatural","Metaphysics, Chakras"
Secrets of Alchemy,videos,/video/secrets-alchemy,Expanded Consciousness,Metaphysics
The Book of Love: The Cathars and the Sacred Secret of Transforming Humans into Angels,videos,/video/book-love-cathars-and-sacred-secret-transforming-humans-angels,"Expanded Consciousness, Supernatural","Metaphysics, Angels"
All the Gold You Can Eat,videos,/video/all-gold-you-can-eat,Expanded Consciousness,Metaphysics
"The Watchers: Lost Secrets of Ascension, Resurrection and Perfection",videos,/video/watchers-lost-secrets-ascension-resurrection-and-perfection,"Expanded Consciousness, Hidden History, Supernatural","Metaphysics, Esoterics, Angels"
The Universe is a Hologram,videos,/video/universe-hologram,"Expanded Consciousness, Expanded Consciousness","Metaphysics, Universe as a Hologram"
Mona Lisa's Little Secret,videos,/video/mona-lisas-little-secret,Expanded Consciousness,Metaphysics
Particle Fever,videos,/video/particle-fever,Expanded Consciousness,Metaphysics
Lilou Talks with Drunvalo Melchizedek,videos,/video/lilou-talks-drunvalo-melchizedek,Expanded Consciousness,Metaphysics
Accessing the Mystic: Where Science and the Sacred Intersect,videos,/video/accessing-mystic-where-science-and-sacred-intersect,Expanded Consciousness,Metaphysics
The Ritman Library — Amsterdam,videos,/video/ritman-library-amsterdam,"Expanded Consciousness, Supernatural","Metaphysics, Magic & Mysteries"
Sacred Geometry: Spiritual Science,series,/series/sacred-geometry-spiritual-science,"Expanded Consciousness, Hidden History","Metaphysics, Sacred Geometry"
Quantum Effect,series,/series/quantum-effect,Expanded Consciousness,Metaphysics
Open Minds,series,/series/open-minds,Expanded Consciousness,Metaphysics
Missing Links,series,/series/missing-links,"Expanded Consciousness, Expanded Consciousness, Expanded Consciousness","Metaphysics, Noetic Science, Universe as a Hologram"
Events+ Remembering Humanity's Mission,series,/series/events-remembering-humanitys-mission,Expanded Consciousness,Metaphysics
Mystery Teachings of the Tarot,series,/series/mystery-teachings-of-the-tarot,Expanded Consciousness,Metaphysics
Code X,series,/series/code-x,"Expanded Consciousness, Hidden History, Hidden History","Metaphysics, Lost History, Megaliths & Sacred Sites"
Quantum Revolution,series,/series/quantum-revolution,Expanded Consciousness,Metaphysics
Great Minds,series,/series/great-minds,Expanded Consciousness,Metaphysics
The Pyramid Code,series,/series/pyramid-code,"Expanded Consciousness, Hidden History, Hidden History, Hidden History","Metaphysics, Ancient Civilizations Decoded, Ancient Egypt, Megaliths & Sacred Sites"
Conscious Media Network,series,/series/conscious-media-network,Expanded Consciousness,Metaphysics
Morph: The Secret of Light Body Activation,series,/series/morph-secret-light-body-activation,Expanded Consciousness,Metaphysics
Arcanum,series,/series/arcanum,"Expanded Consciousness, Hidden History, Hidden History","Metaphysics, Ancient Lost Technology, Esoterics"
Flower of Life,series,/series/flower-life,Expanded Consciousness,Metaphysics
Conscious Life Expo 2020,series,/series/conscious-life-expo-2020,Expanded Consciousness,Metaphysics
Initiation to a Mystical Life,series,/series/initiation-mystical-life,Expanded Consciousness,Metaphysics
Electric Universe,series,/series/electric-universe,"Expanded Consciousness, Hidden History","Metaphysics, Esoterics"
Down the Quantum Rabbit Hole,series,/series/down-quantum-rabbit-hole,Expanded Consciousness,Metaphysics
Structure of Space and Time,series,/series/structure-space-and-time,"Expanded Consciousness, Hidden History, Hidden History","Metaphysics, Ancient Symbols, Esoterics"
Damanhur: Journey Through Time,series,/series/damanhur-journey-through-time,Expanded Consciousness,Metaphysics
Events+ The Universe and You,series,/series/events-the-universe-and-you-with-nassim-haramein,Expanded Consciousness,Metaphysics
Events+ The Divine Encryption,series,/series/events-the-divine-encryption,Expanded Consciousness,Metaphysics
Death Makes Life Possible,videos,/video/death-makes-life-possible,Expanded Consciousness,Noetic Science
Deepak Chopra,videos,/video/deepak-chopra,Expanded Consciousness,Noetic Science
Inner Evolution,series,/series/inner-evolution,Expanded Consciousness,Noetic Science
The Song That Calls You Home,videos,/video/song-calls-you-home,"Expanded Consciousness, Expanded Consciousness","Plant Medicine, Shamans"
Ayahuasca: Vine of the Soul,videos,/video/ayahuasca-vine-soul,"Expanded Consciousness, Expanded Consciousness","Plant Medicine, Shamans"
The Way of the Psychonaut,videos,/video/the-way-of-the-psychonaut,Expanded Consciousness,Plant Medicine
Descending the Mountain,videos,/video/descending-the-mountain,Expanded Consciousness,Plant Medicine
Frequencies of Ayahuaska: A Tepoztlán Story,videos,/video/frequencies-of-ayahuaska-a-tepoztlan-story,Expanded Consciousness,Plant Medicine
Eye of the Needle: An Ayahuasca Journey,videos,/video/eye-needle-ayahuasca-journey,"Expanded Consciousness, Expanded Consciousness","Plant Medicine, Shamans"
AYA: Awakenings,videos,/video/aya-awakenings,"Expanded Consciousness, Expanded Consciousness","Plant Medicine, Shamans"
Neurons to Nirvana: The Great Medicines,videos,/video/neurons-nirvana-great-medicines,Expanded Consciousness,Plant Medicine
The Psychedelic Pioneers,videos,/video/psychedelic-pioneers,Expanded Consciousness,Plant Medicine
Psyched Out,videos,/video/psyched-out,"Expanded Consciousness, Coverups","Plant Medicine, Big Pharma"
Psychedelica,series,/series/psychedelica,Expanded Consciousness,Plant Medicine
Healing Powers,series,/series/healing-powers,Expanded Consciousness,Plant Medicine
Third Eye Spies,videos,/video/third-eye-spies,Expanded Consciousness,Remote Viewing
Superhuman: The Invisible Made Visible,series,/series/superhuman-the-invisible-made-visible,Expanded Consciousness,Remote Viewing
Ngaligumerra: We Are One,videos,/video/ngaligumerra-we-are-one,Expanded Consciousness,Shamans
Crazywise,videos,/video/crazywise,Expanded Consciousness,Shamans
Shamanic Healing and Soul Retrieval (Alberto Villoldo),videos,/video/shamanic-healing-and-soul-retrieval-alberto-villoldo,Expanded Consciousness,Shamans
Reconnecting With Ourselves,videos,/video/reconnecting-with-ourselves,Expanded Consciousness,Sound Healing
The Healing Song,videos,/video/healing-song,Expanded Consciousness,Sound Healing
Lilou Talks with Len Horowitz,videos,/video/lilou-talks-len-horowitz,Expanded Consciousness,Sound Healing
Sound of Creation,series,/series/sound-of-creation,Expanded Consciousness,Sound Healing
A Quest for Ascension,videos,/video/a-quest-for-ascension,"Expanded Consciousness, Hidden History","Spiritual Alchemy, Esoterics"
Shakespeare Decoded,series,/series/shakespeare-decoded,"Expanded Consciousness, Hidden History","Spiritual Alchemy, Esoterics"
PHI: The Evolution of Consciousness,videos,/video/phi-evolution-consciousness,Expanded Consciousness,Universal Consciousness
The Primacy of Consciousness,videos,/video/the-primacy-of-consciousness,Expanded Consciousness,Universal Consciousness
Conscious States of Dying,videos,/video/conscious-states-dying,Expanded Consciousness,Universal Consciousness
Channeling: A Bridge to the Beyond,series,/series/channeling-a-bridge-to-the-beyond,"Expanded Consciousness, Supernatural","Universal Consciousness, Channeling"
Ervin Laszlo’s Legacy of a Coherent Universe,series,/series/ervin-laszlo-s-legacy-coherent-universe,Expanded Consciousness,Universal Consciousness
Renegade: The Life Story of David Icke,videos,/video/renegade-life-story-david-icke,"Expanded Consciousness, Coverups","Universe as a Hologram, Cabal"
The Missing Gods,videos,/video/missing-gods,Hidden History,Ancient Civilizations Decoded
A Race of Giants,videos,/video/race-giants,Hidden History,Ancient Civilizations Decoded
Templemaking,videos,/video/templemaking,Hidden History,Ancient Civilizations Decoded
Visiting Atlantis,videos,/video/visiting-atlantis,"Hidden History, Hidden History, Hidden History","Ancient Civilizations Decoded, Atlantis, Our Origins"
The Mysterious Origins of Man,videos,/video/mysterious-origins-man,"Hidden History, Hidden History","Ancient Civilizations Decoded, Our Origins"
The Other Land of the Gods: The Mysteries of Romania,videos,/video/other-land-gods-mysteries-romania,Hidden History,Ancient Civilizations Decoded
Mystery of the Sphinx,videos,/video/mystery-sphinx,"Hidden History, Hidden History","Ancient Civilizations Decoded, Ancient Egypt"
Ancient Civilizations,series,/series/ancient-civilizations,"Hidden History, Hidden History","Ancient Civilizations Decoded, Our Origins"
Disclosure,series,/series/disclosure,"Hidden History, Hidden History, Coverups, Coverups","Ancient Civilizations Decoded, Ancient Lost Technology, Disclosure, Secret Space Program"
Erich von Däniken: Beyond the Legend,series,/series/erich-von-daeniken-beyond-legend,"Hidden History, Hidden History, Unexplained","Ancient Civilizations Decoded, Our Origins, Extraterrestrials"
Quest for the Lost Civilization,series,/series/quest-lost-civilization,Hidden History,Ancient Civilizations Decoded
Ancient Advanced Technology,series,/series/ancient-advanced-technology,"Hidden History, Hidden History","Ancient Civilizations Decoded, Ancient Lost Technology"
The Gods were Astronauts,series,/series/die-goetter-waren-astronauten,"Hidden History, Hidden History, Hidden History, Hidden History, Unexplained","Ancient Civilizations Decoded, Ancient Lost Technology, Megaliths & Sacred Sites, Our Origins, Extraterrestrials"
In Search of the Lost Gods,series,/series/en-busca-de-los-dioses-perdidos,Hidden History,Ancient Civilizations Decoded
Giza: A New Theory with Armando Mei,videos,/video/giza-a-new-theory-with-armando-mei,Hidden History,Ancient Egypt
The Revelation of the Pyramids,videos,/video/revelation-pyramids,Hidden History,Ancient Egypt
The Light of Sion,videos,/video/light-sion,Hidden History,Ancient Lost Technology
The Judgment Day Device,videos,/video/judgment-day-device,Hidden History,Ancient Lost Technology
Stairways To Heaven,videos,/video/stairways-heaven,"Hidden History, Hidden History, Unexplained","Ancient Lost Technology, Megaliths & Sacred Sites, Crop Circles"
The Mysterious Stone Monuments of Markawasi Peru,videos,/video/mysterious-stone-monuments-markawasi-peru,Hidden History,Ancient Lost Technology
The Location of Paradise,videos,/video/location-paradise,"Hidden History, Hidden History","Ancient Lost Technology, Megaliths & Sacred Sites"
Earth Signs from Above,series,/series/earth-signs-above,Hidden History,Ancient Lost Technology
The Esoteric Agenda,videos,/video/esoteric-agenda,"Hidden History, Hidden History, Coverups, Coverups","Ancient Symbols, Esoterics, Cabal, Disclosure"
Kubrick's Odyssey I,videos,/video/kubricks-odyssey-i,Hidden History,Ancient Symbols
Secret Life of Symbols,series,/series/secret-life-symbols,"Hidden History, Hidden History","Ancient Symbols, Esoterics"
Secrets in Plain Sight: Volume 1,series,/series/secrets-plain-sight-volume-1,"Hidden History, Hidden History","Ancient Symbols, Megaliths & Sacred Sites"
Quantum Astrology,videos,/video/quantum-astrology,Hidden History,Esoterics
The Brazilian Templars Mystery,videos,/video/brazilian-templars-mystery,Hidden History,Esoterics
Mystery Teachings Special,series,/series/mystery-teachings-special,Hidden History,Esoterics
Ascension Keepers,series,/series/ascension-keepers,Hidden History,Esoterics
Wisdom Teachings,series,/series/wisdom-teachings-0,Hidden History,Esoterics
The Knights Templar,series,/series/knights-templar,Hidden History,Esoterics
Otherworld: Places of Initiation and Living Resurrection,videos,/video/otherworld-places-initiation-and-living-resurrection,Hidden History,Megaliths & Sacred Sites
Human Origins Summit Part 2,videos,/video/human-origins-summit-part-2,Hidden History,Our Origins
Hidden Origins,series,/series/hidden-origins,Hidden History,Our Origins
Astral City,videos,/video/astral-city-subtitles,Supernatural,Afterlife
Flipside: My Journey into the Afterlife,videos,/video/flipside-my-journey-afterlife,Supernatural,Afterlife
The Path: Afterlife,videos,/video/path-afterlife,Supernatural,Afterlife
Life After Life,videos,/video/life-after-life,Supernatural,Afterlife
The Near Death Experience of Jeffery Olsen,videos,/video/the-near-death-experience-of-jeffery-olsen,Supernatural,Afterlife
Infinity: The Ultimate Trip,videos,/video/infinity-ultimate-trip,Supernatural,Angels
Tuning In: Angels & Aliens,videos,/video/tuning-angels-aliens,"Supernatural, Supernatural","Angels, Channeling"
Angel Stories – Part 1,videos,/video/angel-stories-part-1,Supernatural,Angels
Stability and Balance,videos,/video/stability-and-balance,Supernatural,Chakras
Chakra Toning,videos,/video/chakra-toning,Supernatural,Chakras
Chakra Meditations with James Philip,series,/series/chakra-meditations-james-philip,Supernatural,Chakras
Kundalini Chakra Series,series,/series/kundalini-chakra-series,Supernatural,Chakras
Balancing the Chakras,series,/series/balancing-the-chakras,Supernatural,Chakras
Chakras with Ashley Turner,series,/series/chakras-ashley-turner,Supernatural,Chakras
First Contact,videos,/video/first-contact,Supernatural,Channeling
Backstage Pass to the Flipside: Talking to Bill Paxton,videos,/video/backstage-pass-flipside-talking-bill-paxton,Supernatural,Channeling
Tuning In Two,videos,/video/tuning-two,Supernatural,Channeling
Matías De Stefano: The Journey of Remembering,series,/series/matias-de-stefano-the-journey-of-remembering,Supernatural,Channeling
Interviews with Extra Dimensionals,series,/series/interviews-extra-dimensionals,Supernatural,Channeling
Aerial Phenomena,series,/series/aerial-phenomena,"Unexplained, Unexplained","Contact Experiences, UFOs & UAPs"
Crop Circles: Evidence of Intelligence,videos,/video/crop-circles-evidence-intelligence,Unexplained,Crop Circles
Crop Circles: Crossovers from Another Dimension?,videos,/video/crop-circles-crossovers-another-dimension,Unexplained,Crop Circles
A Unified Theory of the Paranormal,videos,/video/unified-theory-paranormal,"Unexplained, Unexplained","Cryptozoology, Paranormal"
Bigfoot's Reflection,videos,/video/bigfoots-reflection,Unexplained,Cryptozoology
Truth in the Myths of Giants,videos,/video/truth-myths-giants,Unexplained,Cryptozoology
Close Encounters of the Fifth Kind,videos,/video/close-encounters-of-the-fifth-kind-0,"Unexplained, Unexplained","Extraterrestrials, UFOs & UAPs"
Bob Lazar: Area 51 and Flying Saucers,videos,/video/bob-lazar-area-51-and-flying-saucers,"Unexplained, Unexplained","Extraterrestrials, UFOs & UAPs"
UFOs and Nukes: The Secret Link Revealed,videos,/video/ufos-and-nukes-secret-link-revealed,"Unexplained, Unexplained, Coverups","Extraterrestrials, UFOs & UAPs, Disclosure"
Cosmic Whistleblowers,videos,/video/cosmic-whistleblowers,"Unexplained, Unexplained, Coverups, Coverups","Extraterrestrials, UFOs & UAPs, Cabal, Disclosure"
Touched: The Extreme Experience Research of Dr. John Mack,videos,/video/touched-extreme-experience-research-dr-john-mack,Unexplained,Extraterrestrials
Cosmic Disclosure,series,/series/cosmic-disclosure,"Unexplained, Coverups, Coverups","Extraterrestrials, Disclosure, Secret Space Program"
The Arc of Time,series,/series/la-nave-del-tiempo,"Unexplained, Unexplained","Extraterrestrials, UFOs & UAPs"
Truth Hunter,series,/series/truth-hunter-0,"Unexplained, Coverups, Coverups","Extraterrestrials, Disclosure, Disclosure"
UFO: The Greatest Story Ever Denied – Part 1,videos,/video/ufo-greatest-story-ever-denied-part-1,"Unexplained, Coverups","UFOs & UAPs, Secret Space Program"
UFO Secret: The Friendship Case – The Extraordinary Story of Mass Alien Contact,videos,/video/ufo-secret-friendship-case-extraordinary-story-mass-alien-contact,Unexplained,UFOs & UAPs
UFO: The Greatest Story Ever Denied – Part 3: UFOs from Outer Space,videos,/video/ufo-greatest-story-ever-denied-part-3-ufos-outer-space,"Unexplained, Coverups","UFOs & UAPs, Secret Space Program"
The Enigma of Flying Spheres,videos,/video/enigma-flying-spheres,Unexplained,UFOs & UAPs
UFOs in South America,videos,/video/ufos-south-america,Unexplained,UFOs & UAPs
RODS,videos,/video/rods,Unexplained,UFOs & UAPs
The Silent Revolution of Truth: UFOs and Prophecies from Outer Space,videos,/video/silent-revolution-truth-ufos-and-prophecies-outer-space,Unexplained,UFOs & UAPs
UFOs: The Secret History,videos,/video/ufos-secret-history,Unexplained,UFOs & UAPs
Disclosure With Dr. Steven Greer,series,/series/disclosure-with-dr-steven-greer,"Unexplained, Coverups","UFOs & UAPs, Disclosure"
Awakening Conference,series,/series/awakening-conference,"Unexplained, Coverups","UFOs & UAPs, Secret Space Program"
Fluoride: A Friend Who Wants to Harm You,videos,/video/fluoride-friend-who-wants-harm-you,Coverups,Big Pharma
Root Cause,videos,/video/root-cause,Coverups,Big Pharma
Resistance,videos,/video/resistance,Coverups,Big Pharma
Feed Your Head,videos,/video/feed-your-head,Coverups,Big Pharma
Poisoned Lives: Secrets of the Chemical Industry,videos,/video/poisoned-lives-secrets-chemical-industry,Coverups,Big Pharma
Evidence Of Harm,videos,/video/evidence-harm,Coverups,Big Pharma
Evidence Of Harm Bonuses,series,/series/evidence-harm-bonuses,Coverups,Big Pharma
David Icke Dot Connector,series,/series/david-icke-dot-connector,"Coverups, Coverups","Cabal, Disclosure"
Sirius,videos,/video/sirius,Coverups,Disclosure
Zeitgeist: The Movie,videos,/video/zeitgeist-movie,Coverups,Disclosure
The Secret: Evidence that We Are Not Alone in the Universe,videos,/video/secret-evidence-we-are-not-alone-universe,Coverups,Disclosure
Deep Space,series,/series/deep-space,"Coverups, Coverups","Disclosure, Secret Space Program"
Bilderberg: The Movie,videos,/video/bilderberg-movie,Coverups,Financial System
Kymatica,videos,/video/kymatica,Coverups,Financial System
UFO: The Greatest Story Ever Denied – Part 2: Moon Rising,videos,/video/ufo-greatest-story-ever-denied-part-2-moon-rising,Coverups,Secret Space Program
Artificial Immortality,videos,/video/artificial-immortality,Coverups,Transhumanism
Do You Trust This Computer?,videos,/video/do-you-trust-computer,Coverups,Transhumanism
